"","x"
"1363",283.001655239041
"1364",179.00680582232
"1365",267.745761104476
"1366",244.929410012178
"1367",264.752328785051
"1368",199.476792374713
"1369",196.254752518675
"1370",349.430048966453
"1371",320.959865458088
"1372",216.867282433867
"1373",309.341937317172
"1374",219.75702755107
"1375",244.208970027277
"1376",299.405314981423
"1377",239.138753203421
"1378",188.342957423012
"1379",259.642167457272
"1380",322.679049058983
"1381",269.271347036363
"1382",150.044613351714
"1383",215.204797866759
"1384",278.812804501745
"1385",239.780037706511
"1386",230.919097473264
"1387",268.511832038263
"1388",259.929176929921
"1389",248.373493442841
"1390",341.598104751418
"1391",243.550384599658
"1392",215.723199482153
"1393",298.325621119484
"1394",276.155323296222
"1395",273.267274245014
"1396",231.977369258224
"1397",284.210158588804
"1398",241.660194020237
"1399",259.136789996077
"1400",172.493769493967
"1401",249.229075418679
"1402",307.741586159026
"1403",151.849250542412
"1404",212.604393590717
"1405",203.831744801635
"1406",224.549149308638
"1407",255.108271273868
"1408",236.81923293438
"1409",253.360836232897
"1410",281.033981102278
"1411",268.580923886495
"1412",240.112545155424
"1413",178.238467194605
"1414",202.836164452386
"1415",275.847776485095
"1416",304.933198774845
"1417",260.532595218283
"1418",223.726271618793
"1419",196.921799121184
"1420",338.567111710597
"1421",268.426189727674
"1422",141.724335965081
"1423",307.285924024083
"1424",217.161398841802
"1425",322.180395814067
"1426",263.016304837525
"1427",242.185745799039
"1428",308.234815566407
"1429",207.67089344975
"1430",242.382686310203
"1431",208.673119372411
"1432",215.703971922663
"1433",196.966712758316
"1434",247.882334894828
"1435",279.758927001888
"1436",237.249991668376
"1437",279.538175654348
"1438",220.708091902615
"1439",214.884631444386
"1440",289.910941010454
"1441",282.648083567784
"1442",323.793260586125
"1443",256.140832693414
"1444",253.542252610768
"1445",161.359367198966
"1446",311.292959806148
"1447",263.437912044621
"1448",201.606605312761
"1449",222.954061259783
"1450",195.9668717667
"1451",209.120961059589
"1452",193.35245740448
"1453",258.473972518176
"1454",276.609395748739
"1455",334.307733676872
"1456",180.99251514579
"1457",260.326176418341
"1458",250.257763161429
"1459",259.713958258414
"1460",289.5159806278
"1461",226.34271837772
"1462",285.651943737396
"1463",258.445122800886
"1464",249.737169598887
"1465",235.063354800023
"1466",244.028890696001
"1467",222.211680033759
"1468",217.391126399731
"1469",264.721620841533
"1470",181.93126875503
"1471",187.121754329287
"1472",194.209386584729
"1473",224.530671373711
"1474",309.934382824899
"1475",177.00724482863
"1476",248.477939116035
"1477",210.785640366413
"1478",266.784240389745
"1479",199.703029067716
"1480",225.680847001539
"1481",275.263148769414
"1482",258.105866591189
"1483",146.951725413813
"1484",162.844658733764
"1485",262.079284675389
"1486",256.834904435468
"1487",267.775711513269
"1488",283.104922384958
"1489",310.324456843572
"1490",357.624860268253
"1491",285.619305917446
"1492",260.951620298256
"1493",198.985917399307
"1494",245.988495020668
"1495",219.880676941653
"1496",290.334185396518
"1497",313.634903944506
"1498",254.606440886565
"1499",242.972708885455
"1500",241.241445117938
"1501",229.31011392147
"1502",227.101189194951
"1503",221.272179273387
"1504",227.664876247698
"1505",270.171720318989
"1506",174.619045490611
"1507",237.853962731491
"1508",206.842813391594
"1509",265.409456062251
"1510",240.702065393478
"1511",232.753901072401
"1512",234.500112806414
"1513",235.326975290585
"1514",220.540570183987
"1515",239.791463978036
"1516",321.179261112201
"1517",206.124017907735
"1518",234.04722102072
"1519",256.490622681689
"1520",256.823349116559
"1521",263.685627935293
"1522",207.271525669744
"1523",238.984250661957
"1524",334.694460594701
"1525",302.290061916315
"1526",228.599068417652
"1527",320.493723338854
"1528",173.149243632394
"1529",229.667737527353
"1530",263.775240284882
"1531",166.445042098716
"1532",202.20866724367
"1533",220.954298690165
"1534",245.053166310964
"1535",237.799716047321
"1536",288.795557212218
"1537",225.023595163184
"1538",231.491421296495
"1539",300.206195139207
"1540",243.453536708422
"1541",159.120233228849
"1542",158.343617914791
"1543",220.659684806317
"1544",198.071935591752
"1545",158.039927232809
"1546",278.630357635878
"1547",236.071791299769
"1548",242.353278112188
"1549",271.131162684505
"1550",153.427095416319
"1551",216.059324483774
"1552",252.124151469471
"1553",256.613075236865
"1554",299.622761365846
"1555",213.846358535409
"1556",213.01699275994
"1557",322.259135292787
"1558",308.256490079534
"1559",260.74894019636
"1560",294.290089402931
"1561",215.567172906488
"1562",306.499834793743
"1563",265.062207093823
"1564",224.662696735208
"1565",286.236873861506
"1566",165.549381340166
"1567",307.693871691887
"1568",240.247022377287
"1569",328.509790329972
"1570",223.428519249031
"1571",242.594933721186
"1572",300.223028641824
"1573",122.340018575649
"1574",223.845880669041
"1575",344.954309301813
"1576",187.611088872484
"1577",222.459495406445
"1578",345.742218429612
"1579",166.197081036643
"1580",229.465895023832
"1581",191.065560760825
"1582",245.024019524804
"1583",237.624305352152
"1584",294.272912904668
"1585",181.874186612841
"1586",200.847482818495
"1587",248.376152113905
"1588",169.584519573094
"1589",258.990622077131
"1590",337.939850158111
"1591",205.081223289309
"1592",270.152181413035
"1593",235.572136048826
"1594",281.93841638467
"1595",199.637719089117
"1596",281.28320170518
"1597",165.277468217832
"1598",297.752270530079
"1599",214.941380412666
"1600",196.585469102909
"1601",207.860997542559
"1602",239.3514342958
"1603",256.791543251222
"1604",240.782099961267
"1605",287.502246604289
"1606",140.97998713862
"1607",252.715564475098
"1608",200.294916320587
"1609",202.385218530497
"1610",308.458025844582
"1611",271.587793763237
"1612",278.235240766212
"1613",201.118294252742
"1614",237.653352170747
"1615",211.809193689594
"1616",256.415005481486
"1617",273.956644325244
"1618",259.55513988496
"1619",220.619244408779
"1620",362.787660533231
"1621",225.932826270041
"1622",249.872067462517
"1623",197.573688600277
"1624",197.741530774443
"1625",226.410207917079
"1626",232.485727305455
"1627",238.943222203519
"1628",250.852423008328
"1629",254.044914087575
"1630",239.307949167592
"1631",177.4227261194
"1632",273.415319135847
"1633",272.720277731143
"1634",353.445636439766
"1635",285.072226597138
"1636",232.630813140421
"1637",262.7966800465
"1638",229.3995063018
"1639",223.273632105731
"1640",245.897701799404
"1641",209.480251145092
"1642",193.031228900006
"1643",216.522166565366
"1644",285.711988227333
"1645",254.284348352335
"1646",243.63581812506
"1647",237.792531494065
"1648",287.482161513851
"1649",296.043059656388
"1650",204.067454792537
"1651",241.413025626003
"1652",231.839961351939
"1653",173.376994092488
"1654",300.235079636934
"1655",238.956502328251
"1656",144.522017011136
"1657",256.929052925466
"1658",218.261718588835
"1659",215.934415159086
"1660",270.253353304734
"1661",289.586277822502
"1662",280.649541905145
"1663",169.104373797643
"1664",285.40818543699
"1665",230.38201344223
"1666",203.189209962704
"1667",297.552615398338
"1668",184.779139805154
"1669",236.538537019517
"1670",223.57656613791
"1671",202.128453183378
"1672",230.727337171789
"1673",211.671502495018
"1674",304.389450398894
"1675",249.693729143443
"1676",184.61306971383
"1677",309.54488489122
"1678",278.18292905282
"1679",216.524722773033
"1680",141.927739441917
"1681",185.98895825939
"1682",187.721826369568
"1683",215.606641360943
"1684",263.276966784124
"1685",265.127515019416
"1686",224.984886207097
"1687",327.319559466952
"1688",163.264693095082
"1689",212.82225379923
"1690",283.541528852042
"1691",199.499119265907
"1692",210.417190512253
"1693",286.689103126814
"1694",231.115384512054
"1695",280.403997376884
"1696",215.638394480783
"1697",301.334804680535
"1698",188.355627247856
"1699",245.436125060222
"1700",287.151646430152
"1701",269.068670566998
"1702",244.947919289196
"1703",288.387415453324
"1704",257.951989895394
"1705",200.19681572098
"1706",169.194065073867
"1707",211.462234484492
"1708",264.951722942883
"1709",326.984239858811
"1710",336.908546421189
"1711",224.430920740633
"1712",303.424944836984
"1713",209.366501068956
"1714",204.444449897774
"1715",261.053515439811
"1716",201.400241788934
"1717",208.036762927538
"1718",164.751825334655
"1719",285.441675578354
"1720",211.413812542303
"1721",310.108088195227
"1722",281.785836201683
"1723",230.205130007453
"1724",230.72664238939
"1725",188.376541788615
"1726",314.463176600117
"1727",295.718325907818
"1728",207.563536826864
"1729",276.390816267612
"1730",239.356718445629
"1731",169.353043440854
"1732",277.533155329494
"1733",231.739484119011
"1734",266.031675147312
"1735",315.808766419054
"1736",317.978353250815
"1737",203.263732536096
"1738",252.096277072734
"1739",187.795097412242
"1740",280.372592302699
"1741",336.453003956174
"1742",222.676035434536
"1743",203.07432077736
"1744",196.829602226635
"1745",314.465968144397
"1746",150.732478776734
"1747",236.720269985535
"1748",247.490810993108
"1749",247.448443299992
"1750",278.715279978819
"1751",277.75971112516
"1752",291.033383105808
"1753",301.303843108084
"1754",227.947170252566
"1755",272.624120208997
"1756",200.843579181113
"1757",202.5310179255
"1758",242.211189623543
"1759",188.695968855693
"1760",248.113040447293
"1761",215.00694095673
"1762",333.312005651785
"1763",240.768136887304
"1764",227.807678823368
"1765",274.643199230128
"1766",220.874412684942
"1767",185.652025439208
"1768",292.198906423441
"1769",289.556883166748
"1770",278.843676445337
"1771",166.403406483571
"1772",228.241551047439
"1773",180.554807246126
"1774",227.737757173667
"1775",198.139380608812
"1776",223.38189160126
"1777",240.335578624071
"1778",179.093076720878
"1779",203.79595012527
"1780",315.74865324708
"1781",148.640295795793
"1782",242.444022581819
"1783",269.502170568707
"1784",242.282979327288
"1785",215.619064895706
"1786",267.115140805806
"1787",280.810796621145
"1788",316.211990789347
"1789",84.2039071888309
"1790",278.373481187809
"1791",155.421949096967
"1792",174.937558218085
"1793",268.517486964395
"1794",205.676564474308
"1795",242.106168441424
"1796",166.392506997332
"1797",219.105615787163
"1798",254.375088539581
"1799",268.311365584663
"1800",180.021340892616
"1801",209.41124039878
"1802",194.270639586684
"1803",349.889145726189
"1804",241.301266742275
"1805",244.284755369967
"1806",335.564202323535
"1807",209.902914580519
"1808",128.347811362197
"1809",270.93494587381
"1810",219.941835962882
"1811",211.280533716686
"1812",222.710729577806
"1813",320.270926910486
"1814",214.904654614366
"1815",203.77862959103
"1816",228.605160055263
"1817",260.544924512236
"1818",284.335200577447
"1819",248.730336864526
"1820",258.630171525746
"1821",176.700325840871
"1822",255.83285779328
"1823",222.843213991149
"1824",345.290582941042
"1825",278.99688900904
"1826",235.717167579095
"1827",249.516869877901
"1828",290.298220367051
"1829",260.14126204929
"1830",221.488845474346
"1831",246.063778858446
"1832",247.259843225453
"1833",291.005468549627
"1834",330.64474683056
"1835",286.156683841294
"1836",167.841893822773
"1837",259.730738673452
"1838",222.798814041909
"1839",276.174249597351
"1840",275.549055146502
"1841",180.787608348513
"1842",269.844738795845
"1843",300.998554219427
"1844",206.335065758589
"1845",201.790455453248
"1846",185.728296782441
"1847",304.635759659116
"1848",268.271431232513
"1849",168.649841587754
"1850",365.79081980773
"1851",192.527882683105
"1852",282.406353785442
"1853",274.273401938582
"1854",324.324941632759
"1855",169.456457814904
"1856",219.129342731184
"1857",210.292034951154
"1858",289.392097707941
"1859",238.920609628444
"1860",277.737300241033
"1861",345.002657085412
"1862",287.676971585078
"1863",268.59938867459
"1864",229.16947855062
"1865",293.045922064814
"1866",216.233107295486
"1867",381.110253392226
"1868",315.068715561123
"1869",195.874401637573
"1870",268.527909844921
"1871",309.685699541868
"1872",175.315128718707
"1873",245.615143499907
"1874",359.276463451023
"1875",320.701143883547
"1876",276.193421699205
"1877",203.518899927012
"1878",354.282772198717
"1879",244.550746348919
"1880",173.593136519238
"1881",159.636195147367
"1882",249.338930223079
"1883",205.759066129512
"1884",284.910176645552
"1885",318.475775373663
"1886",144.85983195622
"1887",246.949070403302
"1888",170.679406717578
"1889",325.403327736361
"1890",229.294546902542
"1891",227.701001233845
"1892",261.939338020387
"1893",168.211683857467
"1894",227.503832164329
"1895",223.373126589548
"1896",236.543490233789
"1897",197.230797587189
"1898",209.291023599367
"1899",291.436149848374
"1900",100.734155233793
"1901",234.508212694658
"1902",351.202852184259
"1903",275.032440311801
"1904",209.44643824343
"1905",272.37197298156
"1906",354.155874994027
"1907",363.781346679971
"1908",202.559787343777
"1909",206.643577695404
"1910",345.088236184685
"1911",217.892543871765
"1912",230.931304131603
"1913",283.984138886792
"1914",249.593545217655
"1915",187.474932256146
"1916",262.795612247991
"1917",203.739711935445
"1918",260.960456450402
"1919",131.84207391258
"1920",241.306225691623
"1921",305.413948826169
"1922",265.164071370156
"1923",181.806039936256
"1924",158.38682041682
"1925",302.859740516334
"1926",250.602996561876
"1927",270.279093544938
"1928",293.332514834556
"1929",241.971820596272
"1930",326.745770316362
"1931",157.888361363787
